Q18251;0
Q18252;0
Q18253;0
Q18254;0
Q18255;0
Q18256;0
Q18257;0
Q18258;1
Q18259;1
Q18260;0
Q18261;0
Q18262;0
Q18263;0
Q18264;1
Q18265;0
Q18266;0
Q18267;0
Q18268;1
Q18269;1
Q18270;0
Q18271;0
Q18272;1
Q18273;0
Q18274;1
Q18275;0
Q18276;0
Q18277;0
Q18278;2
Q18279;0
Q18280;0
Q18281;0
Q18282;0
Q18283;0
Q18284;0
Q18285;10
Q18286;0
Q18287;0
Q18288;0
Q18289;0
Q18290;1
Q18291;0
Q18292;0
Q18293;0
Q18294;0
Q18295;0
Q18296;0
Q18297;0
Q18298;0
Q18299;0
Q18300;0
Q18301;11
Q18302;0
Q18303;0
Q18304;0
Q18305;0
Q18306;0
Q18307;0
Q18308;3
Q18309;0
Q18310;0
Q18311;0
Q18312;0
Q18313;0
Q18314;1
Q18315;0
Q18316;1
Q18317;0
Q18318;0
Q18320;0
Q18321;0
Q18322;0
Q18323;0
Q18324;0
Q18325;0
Q18326;0
Q18327;0
Q18328;0
Q18329;0
Q18330;0
Q18331;0
Q18332;0
Q18333;0
Q18334;1
Q18335;4
Q18336;2
Q18337;0
Q18338;0
Q18339;0
Q18340;0
Q18341;1
Q18342;0
Q18343;2
Q18344;5
Q18345;0
Q18346;0
Q18347;0
Q18348;2
Q18349;14
Q18350;0
Q18351;0
Q18352;0
Q18353;3
Q18354;2
Q18355;0
Q18356;1
Q18357;0
Q18358;0
Q18359;2
Q18360;0
Q18361;0
Q18362;1
Q18363;4
Q18365;2
Q18366;0
Q18367;0
Q18368;0
Q18369;0
Q18370;0
Q18371;0
Q18372;0
Q18373;0
Q18374;0
Q18375;0
Q18377;0
Q18378;0
Q18379;0
Q18380;2
Q18381;0
Q18382;0
Q18383;1
Q18384;0
Q18385;2
Q18386;0
Q18387;0
Q18388;0
Q18389;0
Q18390;2
Q18391;1
Q18392;0
Q18393;0
Q18394;1
Q18395;0
Q18396;1
Q18397;0
Q18398;1
Q18399;0
Q18400;0
Q18401;0
Q18402;0
Q18403;0
Q18404;1
Q18405;0
Q18406;0
Q18407;0
Q18408;0
Q18409;0
Q18410;0
Q18411;0
Q18412;2
Q18413;0
Q18414;0
Q18415;1
Q18416;0
Q18417;0
Q18418;0
Q18419;0
Q18420;2
Q18421;0
Q18422;0
Q18423;0
Q18424;0
Q18425;5
Q18426;1
Q18427;0
Q18428;0
Q18429;0
Q18430;1
Q18431;0
Q18432;0
Q18433;0
Q18434;0
Q18435;2
Q18436;1
Q18437;0
Q18438;0
Q18439;0
Q18440;0
Q18441;1
Q18442;0
Q18443;0
Q18444;0
Q18445;2
Q18446;0
Q18447;0
Q18448;0
Q18449;0
Q18450;1
Q18451;0
Q18452;3
Q18453;1
Q18454;0
Q18455;0
Q18456;2
Q18457;0
Q18458;0
Q18459;0
Q18460;0
Q18461;3
Q18462;0
Q18463;0
Q18464;0
Q18465;0
Q18466;0
Q18467;0
Q18468;0
Q18469;0
Q18470;0
Q18471;0
Q18472;0
Q18473;1
Q18474;0
Q18475;0
Q18476;0
Q18477;0
Q18478;0
Q18479;0
Q18480;0
Q18481;0
Q18482;0
Q18483;0
Q18485;0
Q18486;0
Q18487;0
Q18488;0
Q18489;0
Q18491;0
Q18492;2
Q18493;0
Q18494;0
Q18495;0
Q18496;0
Q18497;0
Q18498;15
Q18499;0
Q18500;0
Q18501;0
Q18502;0
Q18504;0
Q18505;0
Q18506;0
Q18507;0
Q18508;2
Q18509;0
Q18510;0
Q18511;0
Q18512;0
Q18513;0
Q18514;0
Q18515;0
Q18516;0
Q18517;1
Q18518;0
Q18519;0
Q18520;0
Q18521;3
Q18522;1
Q18523;0
Q18524;0
Q18525;0
Q18526;0
Q18527;2
Q18528;0
Q18529;0
Q18530;2
Q18531;0
Q18532;0
Q18533;4
Q18534;4
Q18535;0
Q18536;0
Q18537;0
Q18538;0
Q18539;0
Q18540;0
Q18541;0
Q18542;0
Q18543;0
Q18544;0
Q18545;1
Q18547;2
Q18548;0
Q18549;0
Q18550;0
Q18551;0
Q18552;0
Q18553;0
Q18554;0
Q18556;0
Q18557;0
Q18558;0
Q18559;0
Q18560;0
Q18561;0
Q18562;0
Q18563;0
Q18564;0
Q18565;0
Q18566;0
Q18567;0
Q18568;2
Q18569;1
Q18570;0
Q18571;0
Q18572;0
Q18573;0
Q18574;2
Q18575;1
Q18576;0
Q18577;1
Q18578;0
Q18579;0
Q18580;0
Q18581;1
Q18582;0
Q18583;0
Q18584;0
Q18585;1
Q18586;0
Q18587;0
Q18588;0
Q18589;0
Q18590;0
Q18591;1
Q18592;0
Q18593;0
Q18594;0
Q18595;0
Q18596;1
Q18597;1
Q18598;0
Q18599;0
Q18600;0
Q18601;0
Q18602;0
Q18603;0
Q18604;0
Q18605;0
Q18606;0
Q18607;1
Q18608;0
Q18609;0
Q18610;1
Q18611;0
Q18612;1
Q18613;0
Q18614;0
Q18615;0
Q18616;0
Q18617;0
Q18618;0
Q18619;2
Q18620;0
Q18621;0
Q18622;0
Q18623;3
Q18624;0
Q18625;1
Q18626;0
Q18627;2
Q18628;1
Q18629;0
Q18630;0
Q18631;1
Q18632;0
Q18633;1
Q18634;0
Q18635;0
Q18636;1
Q18637;0
Q18638;0
Q18639;1
Q18640;2
Q18641;0
Q18642;0
Q18643;0
Q18644;0
Q18645;1
Q18646;0
Q18647;1
Q18648;0
Q18649;1
Q18650;2
Q18651;0
Q18652;0
Q18653;0
Q18654;0
Q18655;2
Q18656;6
Q18657;0
Q18658;1
Q18659;0
Q18660;0
Q18661;0
Q18662;0
Q18663;2
Q18664;0
Q18665;0
Q18666;0
Q18667;0
Q18668;0
Q18669;0
Q18670;0
Q18671;0
Q18672;0
Q18673;0
Q18674;0
Q18675;0
Q18676;0
Q18677;0
Q18678;0
Q18679;0
Q18680;0
Q18681;2
Q18682;0
Q18683;0
Q18684;0
Q18685;0
Q18686;0
Q18687;0
Q18688;0
Q18689;0
Q18690;0
Q18691;0
Q18692;0
Q18693;0
Q18694;0
Q18695;0
Q18696;0
Q18697;0
Q18698;0
Q18699;0
Q18700;5
Q18701;0
Q18702;0
Q18703;0
Q18704;0
Q18705;0
Q18706;0
Q18707;0
Q18708;1
Q18709;0
Q18710;0
Q18711;2
Q18712;0
Q18713;0
Q18714;1
Q18715;0
Q18716;2
Q18717;0
Q18718;0
Q18719;0
Q18720;0
Q18721;1
Q18722;0
Q18723;0
Q18724;0
Q18725;0
Q18726;1
Q18727;0
Q18728;0
Q18729;0
Q18730;0
Q18731;0
Q18732;7
Q18733;0
Q18734;0
Q18735;5
Q18736;6
Q18737;0
Q18738;0
Q18739;6
Q18740;0
Q18741;2
Q18742;0
Q18743;1
Q18744;7
Q18745;1
Q18746;0
Q18747;0
Q18748;0
Q18749;0
Q18750;0
Q18751;0
Q18752;0
Q18753;1
Q18754;0
Q18755;0
Q18756;0
Q18757;0
Q18758;4
Q18759;0
Q18760;0
Q18761;0
Q18762;1
Q18763;0
Q18764;3
Q18765;0
Q18766;3
Q18767;0
Q18768;0
Q18769;0
Q18771;0
Q18772;2
Q18773;0
Q18774;2
Q18775;0
Q18776;0
Q18777;0
Q18778;1
Q18779;0
Q18780;0
Q18781;0
Q18782;1
Q18783;0
Q18784;0
Q18785;3
Q18786;0
Q18787;3
Q18788;0
Q18789;2
Q18790;0
Q18791;0
Q18792;3
Q18793;2
Q18794;0
Q18795;0
Q18796;1
Q18797;0
Q18798;0
Q18799;0
Q18800;0
Q18801;0
Q18802;0
Q18803;2
Q18804;1
Q18805;4
Q18806;0
Q18807;0
Q18808;3
Q18809;0
Q18810;0
Q18811;0
Q18812;1
Q18813;2
Q18814;1
Q18815;0
Q18816;0
Q18817;0
Q18818;1
Q18819;2
Q18820;0
Q18821;0
Q18822;3
Q18823;0
Q18824;0
Q18825;5
Q18826;0
Q18827;3
Q18828;2
Q18829;0
Q18830;0
Q18831;0
Q18832;0
Q18833;0
Q18834;4
Q18835;3
Q18836;3
Q18837;3
Q18838;4
Q18839;4
Q18840;3
Q18841;3
Q18842;0
Q18843;0
Q18844;3
Q18845;5
Q18846;0
Q18847;5
Q18848;0
Q18849;0
Q18850;7
Q18851;3
Q18852;0
Q18853;0
Q18854;3
Q18855;3
Q18856;3
Q18857;3
Q18858;3
Q18859;3
Q18860;3
Q18861;3
Q18862;0
Q18863;2
Q18864;3
Q18865;3
Q18866;4
Q18867;8
Q18868;0
Q18869;2
Q18871;2
Q18872;0
Q18873;2
Q18874;0
Q18875;3
Q18876;3
Q18877;0
Q18878;0
Q18880;3
Q18881;1
Q18882;0
Q18883;0
Q18884;4
Q18885;0
Q18887;1
Q18888;3
Q18889;0
Q18890;0
Q18891;0
Q18892;0
Q18893;0
Q18894;0
Q18895;0
Q18896;0
Q18897;0
Q18898;0
Q18899;0
Q18900;0
Q18901;0
Q18902;1
Q18903;0
Q18904;10
Q18905;0
Q18906;0
Q18907;0
Q18908;0
Q18909;0
Q18910;0
Q18911;0
Q18912;0
Q18913;0
Q18914;1
Q18915;0
Q18916;0
Q18917;0
Q18918;0
Q18919;0
Q18920;0
Q18921;0
Q18922;3
Q18923;3
Q18924;2
Q18925;1
Q18926;3
Q18927;3
Q18928;3
Q18929;3
Q18930;0
Q18931;0
Q18932;4
Q18933;0
Q18934;4
Q18935;0
Q18936;0
Q18937;0
Q18938;0
Q18939;0
Q18940;0
Q18941;0
Q18942;0
Q18943;1
Q18944;0
Q18945;0
Q18946;1
Q18947;1
Q18948;0
Q18949;0
Q18950;0
Q18951;0
Q18952;0
Q18953;1
Q18954;0
Q18955;0
Q18956;3
Q18957;0
Q18958;3
Q18959;0
Q18960;5
Q18961;0
Q18962;3
Q18963;0
Q18964;0
Q18965;0
Q18966;0
Q18967;0
Q18968;1
Q18969;3
Q18970;0
Q18971;0
Q18972;5
Q18973;4
Q18974;0
Q18975;0
Q18976;0
Q18977;0
Q18978;0
Q18979;5
Q18980;1
Q18981;0
Q18982;0
Q18983;0
Q18984;0
Q18985;0
Q18986;3
Q18987;4
Q18988;0
Q18989;0
Q18990;2
Q18991;0
Q18992;0
Q18993;0
Q18994;2
Q18995;0
Q18996;0
Q18997;0
Q18998;3
Q18999;0
Q19000;0
Q19001;0
Q19002;3
Q19003;0
Q19004;5
Q19005;0
Q19006;0
Q19007;0
Q19008;3
Q19009;0
Q19010;0
Q19011;0
Q19012;0
Q19013;0
Q19014;0
Q19015;2
Q19016;0
Q19017;0
Q19018;0
Q19019;0
Q19020;5
Q19021;0
Q19022;3
Q19023;0
Q19024;0
Q19025;0
Q19026;0
Q19027;3
Q19028;3
Q19029;1
Q19030;0
Q19031;0
Q19032;0
Q19033;0
Q19034;1
Q19035;1
Q19036;0
Q19038;1
Q19039;0
Q19040;0
Q19041;2
Q19042;0
Q19043;0
Q19044;0
Q19045;1
Q19046;0
Q19047;0
Q19048;0
Q19049;0
Q19050;3
Q19051;0
Q19052;2
Q19053;1
Q19054;0
Q19055;3
Q19056;6
Q19057;2
Q19058;5
Q19059;0
Q19060;0
Q19061;2
Q19062;0
Q19063;2
Q19064;2
Q19065;3
Q19066;3
Q19067;0
Q19068;3
Q19069;1
Q19070;0
Q19071;0
Q19074;0
Q19075;6
Q19076;0
Q19077;8
Q19078;0
Q19079;8
Q19080;1
Q19081;2
Q19082;0
Q19083;5
Q19084;1
Q19085;0
Q19086;1
Q19087;0
Q19088;0
Q19089;1
Q19090;2
Q19091;0
Q19092;0
Q19093;8
Q19094;0
Q19095;2
Q19096;0
Q19097;0
Q19098;0
Q19100;2
Q19101;0
Q19103;0
Q19104;0
Q19105;0
Q19106;5
Q19107;0
Q19108;1
Q19109;2
Q19110;0
Q19111;4
Q19113;1
Q19114;1
Q19115;0
Q19116;1
Q19117;0
Q19118;0
Q19119;0
Q19120;0
Q19121;0
Q19122;0
Q19123;0
Q19124;0
Q19125;5
Q19126;1
Q19127;1
Q19128;0
Q19129;2
Q19130;1
Q19131;0
Q19132;0
Q19133;0
Q19134;0
Q19135;0
Q19136;0
Q19137;2
Q19144;0
Q19145;0
Q19146;2
Q19147;0
Q19148;0
Q19149;2
Q19150;0
Q19151;0
Q19152;0
Q19153;0
Q19154;0
Q19155;0
Q19156;0
Q19157;1
Q19159;0
Q19161;0
Q19163;0
Q19164;0
Q19165;0
Q19166;0
Q19167;0
Q19168;0
Q19169;2
Q19170;0
Q19171;7
Q19172;4
Q19173;2
Q19174;0
Q19175;0
Q19176;3
Q19177;0
Q19178;0
Q19179;5
Q19180;0
Q19181;2
Q19182;0
Q19183;0
Q19184;0
Q19185;3
Q19186;0
Q19188;0
Q19189;1
Q19190;1
Q19191;0
Q19192;0
Q19193;0
Q19194;0
Q19195;0
Q19196;1
Q19197;0
Q19198;0
Q19199;1
Q19200;0
Q19201;0
Q19202;0
Q19203;0
Q19204;0
Q19205;1
Q19206;2
Q19207;0
Q19208;0
Q19209;0
Q19210;0
Q19211;5
Q19212;0
Q19213;0
Q19214;0
Q19215;1
Q19216;1
Q19217;0
Q19219;2
Q19220;1
Q19223;2
Q19224;2
Q19225;0
Q19231;2
Q19232;2
Q19233;4
Q19234;0
Q19235;4
Q19236;2
Q19237;2
Q19238;2
Q19239;2
Q19240;3
Q19241;2
Q19242;0
Q19243;2
Q19244;1
Q19245;2
Q19246;1
Q19247;2
Q19248;3
Q19249;4
Q19250;0
Q19251;4
Q19252;4
Q19253;0
Q19254;1
Q19255;2
Q19256;1
Q19257;2
Q19258;1
Q19259;1
Q19260;1
Q19261;2
Q19262;3
Q19263;2
Q19264;5
Q19265;2
Q19266;0
Q19267;2
Q19268;1
Q19269;2
Q19270;2
Q19271;2
Q19272;3
Q19273;2
Q19274;2
Q19275;4
Q19276;0
Q19277;1
Q19278;2
Q19279;3
Q19280;0
Q19281;3
Q19282;0
Q19283;0
Q19284;0
Q19285;0
Q19286;1
Q19287;0
Q19288;0
Q19289;2
Q19291;0
Q19292;0
Q19294;0
Q19295;0
Q19296;2
Q19298;0
Q19299;0
Q19300;2
Q19301;1
Q19302;0
Q19303;0
Q19304;3
Q19305;1
Q19306;3
Q19307;2
Q19308;2
Q19309;0
Q19310;0
Q19311;0
Q19312;0
Q19313;0
Q19314;0
Q19315;1
Q19316;3
Q19317;0
Q19318;1
Q19319;1
Q19320;0
Q19321;1
Q19322;1
Q19323;0
Q19324;1
Q19325;1
Q19326;3
Q19327;0
Q19328;1
Q19329;1
Q19330;1
Q19331;0
Q19332;0
Q19334;4
Q19335;1
Q19336;1
Q19337;1
Q19338;3
Q19339;1
Q19341;1
Q19342;1
Q19343;1
Q19344;0
Q19345;1
Q19346;1
Q19347;1
Q19348;1
Q19349;1
Q19350;1
Q19351;1
Q19352;0
Q19353;0
Q19354;1
Q19355;0
Q19356;1
Q19357;1
Q19358;0
Q19359;1
Q19360;1
Q19361;1
Q19362;0
Q19363;1
Q19364;0
Q19365;0
Q19366;1
Q19367;1
Q19368;1
Q19369;1
Q19370;4
Q19371;1
Q19372;1
Q19373;0
Q19374;0
Q19375;1
Q19376;0
Q19377;1
Q19378;1
Q19379;0
Q19380;1
Q19381;1
Q19382;0
Q19383;1
Q19384;1
Q19385;1
Q19386;0
Q19387;1
Q19388;1
Q19389;1
Q19390;0
Q19391;0
Q19392;1
Q19393;3
Q19395;2
Q19396;1
Q19397;0
Q19398;0
Q19399;3
Q19400;1
Q19401;2
Q19402;0
Q19403;0
Q19404;1
Q19405;0
Q19406;8
Q19407;1
Q19408;0
Q19409;1
Q19410;0
Q19411;1
Q19412;0
Q19413;2
Q19414;2
Q19415;0
Q19416;0
Q19417;2
Q19418;1
Q19419;1
Q19421;1
Q19422;1
Q19423;0
Q19424;1
Q19425;2
Q19426;0
Q19427;0
Q19428;1
Q19429;1
Q19430;2
Q19431;2
Q19432;1
Q19433;1
Q19435;1
Q19436;0
Q19437;1
Q19438;1
Q19439;1
Q19440;1
Q19441;1
Q19442;1
Q19443;1
Q19444;1
Q19445;1
Q19446;1
Q19447;0
Q19448;1
Q19449;5
Q19450;1
Q19451;1
Q19452;1
Q19453;1
Q19454;1
Q19455;1
Q19456;3
Q19457;1
Q19458;5
Q19459;3
Q19460;1
Q19461;1
Q19462;1
Q19463;1
Q19464;0
Q19465;1
Q19466;1
Q19467;5
Q19468;1
Q19469;1
Q19470;2
Q19471;1
Q19472;1
Q19473;1
Q19474;1
Q19475;0
Q19476;0
Q19477;1
Q19478;1
Q19479;0
Q19480;1
Q19481;6
Q19482;1
Q19483;10
Q19484;2
Q19485;1
Q19486;3
Q19487;0
Q19488;1
Q19489;0
Q19490;1
Q19491;0
Q19492;1
Q19493;1
Q19494;0
Q19495;0
Q19496;1
Q19497;1
Q19498;1
Q19500;1
Q19504;0
Q19507;0
Q19508;1
Q19509;4
Q19510;1
Q19511;1
Q19512;4
Q19513;3
Q19514;1
Q19515;1
Q19516;0
Q19517;0
Q19518;3
Q19519;1
Q19520;0
Q19521;4
Q19522;1
Q19523;0
Q19524;0
Q19525;1
Q19526;1
Q19527;0
Q19528;0
Q19529;0
Q19531;1
Q19532;0
Q19533;1
Q19534;1
Q19535;0
Q19536;1
Q19537;3
Q19538;1
Q19539;1
Q19540;1
Q19541;3
Q19542;1
Q19543;0
Q19544;0
Q19546;0
Q19547;0
Q19549;0
Q19551;3
Q19553;0
Q19555;3
Q19557;4
Q19558;0
Q19562;1
Q19563;3
Q19565;1
Q19566;1
Q19567;0
Q19568;1
Q19569;1
Q19570;2
Q19571;0
Q19572;0
Q19573;0
Q19574;0
Q19575;0
Q19576;0
Q19577;0
Q19578;0
Q19579;1
Q19580;0
Q19581;0
Q19582;3
Q19583;0
Q19584;0
Q19585;0
Q19586;1
Q19587;0
Q19588;0
Q19589;2
Q19590;1
Q19591;0
Q19592;0
Q19593;0
Q19594;1
Q19595;2
Q19596;4
Q19597;0
Q19598;0
Q19599;1
Q19600;0
Q19601;0
Q19602;1
Q19603;0
Q19604;2
Q19605;2
Q19606;1
Q19607;2
Q19608;1
Q19609;0
Q19610;2
Q19611;1
Q19612;0
Q19613;1
Q19614;1
Q19615;0
Q19616;5
Q19617;1
Q19618;0
Q19619;1
Q19620;0
Q19621;0
Q19622;0
Q19623;0
Q19624;1
Q19625;11
Q19626;0
Q19627;1
Q19628;0
Q19629;1
Q19630;5
Q19631;0
Q19632;0
Q19633;1
Q19634;0
Q19635;0
Q19636;2
Q19637;0
Q19638;1
Q19640;1
Q19641;0
Q19642;1
Q19643;8
Q19644;0
Q19645;1
Q19646;1
Q19647;0
Q19648;1
Q19649;1
Q19650;1
Q19651;0
Q19652;0
Q19653;1
Q19654;1
Q19655;0
Q19656;1
Q19658;0
Q19659;1
Q19660;4
Q19661;0
Q19662;1
Q19664;1
Q19665;0
Q19666;0
Q19667;1
Q19668;0
Q19670;0
Q19672;1
Q19673;4
Q19674;1
Q19675;2
Q19676;1
Q19677;1
Q19678;1
Q19679;1
Q19680;1
Q19681;1
Q19682;0
Q19683;0
Q19684;0
Q19685;1
Q19686;0
Q19687;1
Q19688;1
Q19689;1
Q19690;1
Q19691;0
Q19692;1
Q19693;1
Q19694;1
Q19695;0
Q19696;1
Q19697;0
Q19698;1
Q19699;0
Q19700;2
Q19701;1
Q19702;1
Q19703;0
Q19704;1
Q19705;0
Q19706;0
Q19707;4
Q19708;1
Q19709;0
Q19710;0
Q19711;1
Q19712;1
Q19713;0
Q19714;0
Q19715;1
Q19716;0
Q19717;0
Q19718;0
Q19719;0
Q19720;0
Q19721;0
Q19722;1
Q19723;1
Q19724;0
Q19725;0
Q19726;0
Q19727;0
Q19728;1
Q19729;1
Q19730;1
Q19731;1
Q19732;1
Q19733;8
Q19734;2
Q19735;1
Q19736;1
Q19737;8
Q19738;1
Q19739;1
Q19740;12
Q19741;1
Q19742;0
Q19743;1
Q19744;1
Q19745;1
Q19746;1
Q19747;1
Q19748;0
Q19749;1
Q19750;1
Q19751;0
Q19752;1
Q19755;2
Q19756;0
Q19757;0
Q19758;0
Q19759;0
Q19760;0
Q19761;0
Q19762;0
Q19764;0
Q19765;2
Q19766;1
Q19767;0
Q19768;0
Q19769;0
Q19770;0
Q19771;1
Q19772;0
Q19773;1
Q19774;3
Q19775;0
Q19776;6
Q19777;0
Q19778;0
Q19779;3
Q19781;0
Q19782;4
Q19783;0
Q19784;0
Q19785;0
Q19786;2
Q19787;0
Q19788;1
Q19789;2
Q19790;0
Q19791;0
Q19792;0
Q19793;0
Q19794;3
Q19795;2
Q19796;0
Q19797;0
Q19798;0
Q19799;1
Q19800;0
Q19801;0
Q19802;0
Q19803;0
Q19804;0
Q19805;0
Q19806;0
Q19807;0
Q19808;0
Q19809;0
Q19810;3
Q19811;0
Q19812;0
Q19813;0
Q19814;8
Q19815;0
Q19816;0
Q19817;0
Q19818;0
Q19819;2
Q19820;0
Q19821;3
Q19822;0
Q19823;0
Q19824;0
Q19825;0
Q19826;0
Q19827;0
Q19828;0
Q19829;0
Q19830;1
Q19831;0
Q19832;1
Q19833;0
Q19834;0
Q19835;1
Q19836;0
Q19837;4
Q19838;0
Q19839;0
Q19840;0
Q19841;0
Q19842;0
Q19843;0
Q19844;1
Q19845;4
Q19846;0
Q19847;0
Q19848;6
Q19849;0
Q19850;0
Q19851;1
Q19852;0
Q19853;0
Q19854;0
Q19855;0
Q19856;0
Q19857;0
Q19858;0
Q19859;0
Q19860;6
Q19861;0
Q19862;1
Q19863;0
Q19864;0
Q19865;0
Q19866;0
Q19867;0
Q19868;0
Q19869;0
Q19870;0
Q19871;0
Q19872;0
Q19873;1
Q19874;0
Q19875;3
Q19876;0
Q19877;0
Q19878;3
Q19879;0
Q19880;2
Q19881;0
Q19882;2
Q19883;0
Q19884;0
Q19885;0
Q19886;0
Q19887;0
Q19888;3
Q19889;2
Q19890;1
Q19891;3
Q19892;3
Q19893;0
Q19894;1
Q19895;0
Q19896;1
Q19897;0
Q19898;0
Q19899;3
Q19900;2
Q19901;1
Q19902;0
Q19903;1
Q19904;2
Q19905;1
Q19906;1
Q19907;1
Q19908;1
Q19909;1
Q19910;2
Q19911;3
Q19912;0
Q19913;0
Q19914;0
Q19915;1
Q19916;1
Q19917;1
Q19918;1
Q19919;3
Q19920;1
Q19921;0
Q19922;0
Q19923;0
Q19924;0
Q19925;1
Q19926;1
Q19927;3
Q19928;0
Q19929;0
Q19930;0
Q19931;1
Q19932;0
Q19933;3
Q19934;0
Q19935;0
Q19936;1
Q19937;0
Q19938;2
Q19939;9
Q19940;0
Q19941;3
Q19942;0
Q19943;6
Q19944;1
Q19945;0
Q19946;2
Q19947;0
Q19948;2
Q19949;8
Q19950;0
Q19951;1
Q19952;1
Q19953;0
Q19954;1
Q19955;0
Q19956;0
Q19957;2
Q19958;1
Q19959;1
Q19960;0
Q19961;3
Q19962;1
Q19963;1
Q19964;1
Q19965;0
Q19966;1
Q19967;0
Q19968;3
Q19969;1
Q19970;0
Q19971;2
Q19972;3
Q19973;1
Q19974;0
Q19975;0
Q19976;1
Q19977;1
Q19978;1
Q19979;1
Q19980;2
Q19981;1
Q19982;1
Q19983;1
Q19984;1
Q19985;1
Q19986;0
Q19987;1
Q19988;1
Q19989;1
Q19990;1
Q19991;1
Q19992;1
Q19993;1
Q19994;1
Q19995;1
Q19996;1
Q19997;1
Q19998;1
Q19999;2
Q20000;1
Q20001;1
Q20002;1
Q20003;1
Q20004;1
Q20005;1
Q20006;0
Q20007;1
Q20008;1
Q20009;1
Q20010;1
Q20011;0
Q20012;0
Q20013;2
Q20014;2
Q20015;0
Q20016;1
Q20017;2
Q20018;9
Q20019;3
Q20020;1
Q20021;0
Q20022;1
Q20023;1
Q20024;3
Q20025;2
Q20026;3
Q20027;5
Q20028;0
Q20029;1
Q20030;0
Q20031;0
Q20032;0
Q20033;0
Q20034;2
Q20035;0
Q20036;0
Q20037;2
Q20038;0
Q20039;4
Q20040;2
Q20041;0
Q20042;0
Q20043;0
Q20044;0
Q20045;0
Q20046;0
Q20047;0
Q20048;0
Q20049;0
Q20050;0
Q20051;0
Q20052;0
Q20053;0
Q20054;1
Q20055;0
Q20056;2
Q20057;0
Q20058;0
Q20059;2
Q20060;0
Q20061;0
Q20062;4
Q20063;0
Q20064;0
Q20065;0
Q20066;0
Q20067;0
Q20068;0
Q20069;0
Q20070;3
Q20071;3
Q20072;0
Q20073;3
Q20074;0
Q20075;1
Q20076;3
Q20077;3
Q20078;0
Q20079;0
Q20080;0
Q20081;3
Q20082;0
Q20083;2
Q20084;3
Q20085;2
Q20086;0
Q20087;3
Q20088;3
Q20089;0
Q20090;2
Q20091;0
Q20092;0
Q20093;0
Q20094;2
Q20095;3
Q20096;2
Q20097;0
Q20098;0
Q20099;0
Q20100;0
Q20101;0
Q20102;0
Q20103;0
Q20104;0
Q20105;0
Q20106;0
Q20107;0
Q20108;0
Q20109;2
Q20110;1
Q20111;0
Q20112;0
Q20113;0
Q20114;0
Q20115;0
Q20116;0
Q20117;0
Q20118;0
Q20119;1
Q20120;2
Q20121;0
Q20122;0
Q20123;0
Q20124;0
Q20125;0
Q20126;0
Q20127;0
Q20128;2
Q20129;0
Q20130;0
Q20131;2
Q20132;0
Q20133;0
Q20134;0
Q20135;0
Q20136;35
Q20137;0
Q20138;1
Q20139;0
Q20140;0
Q20141;0
Q20142;0
Q20143;0
Q20144;2
Q20145;1
Q20146;0
Q20147;0
Q20148;1
Q20149;0
Q20150;2
Q20151;6
Q20152;0
Q20153;14
Q20154;0
Q20155;0
Q20156;0
Q20157;0
Q20158;0
Q20159;0
Q20160;0
Q20161;0
Q20162;0
Q20163;0
Q20164;1
Q20165;0
Q20166;0
Q20167;0
Q20168;0
Q20169;0
Q20170;0
Q20171;11
Q20172;0
Q20173;0
Q20174;0
Q20175;0
Q20176;0
Q20177;2
Q20178;0
Q20179;0
Q20180;0
Q20181;0
Q20182;0
Q20183;0
Q20184;0
Q20185;0
Q20186;0
Q20187;2
Q20188;0
Q20189;9
Q20190;0
Q20191;1
Q20192;0
Q20193;0
Q20194;0
Q20195;0
Q20196;0
Q20197;0
Q20198;0
Q20199;0
Q20200;0
Q20201;0
Q20202;0
Q20203;0
Q20204;0
Q20205;0
Q20206;0
Q20207;0
Q20208;2
Q20209;0
Q20210;0
Q20211;0
Q20212;0
Q20213;0
Q20214;0
Q20215;0
Q20216;0
Q20217;0
Q20218;0
Q20219;0
Q20220;0
Q20221;0
Q20222;0
Q20223;0
Q20224;0
Q20225;0
Q20226;2
Q20227;0
Q20228;0
Q20229;0
Q20230;0
Q20231;0
Q20232;0
Q20233;0
Q20234;0
Q20235;0
Q20236;0
Q20237;0
Q20238;0
Q20239;0
Q20240;0
Q20241;0
Q20242;0
Q20243;0
Q20244;0
Q20245;0
Q20246;0
Q20247;2
Q20248;0
Q20249;0
Q20250;0
Q20251;2
Q20252;0
Q20253;0
Q20254;0
Q20255;0
Q20256;2
Q20257;0
Q20258;0
Q20259;0
Q20260;0
Q20261;0
Q20262;0
Q20263;0
Q20264;0
Q20265;3
Q20266;0
Q20267;0
Q20268;0
Q20269;0
Q20270;0
Q20271;0
Q20272;0
Q20273;0
Q20274;0
Q20275;0
Q20276;0
Q20277;0
Q20278;0
Q20279;0
Q20280;0
Q20281;0
Q20282;0
Q20283;0
Q20284;2
Q20285;0
Q20286;0
Q20287;0
Q20288;0
Q20289;0
Q20290;0
Q20291;4
Q20292;0
Q20293;0
Q20294;0
Q20295;0
Q20296;0
Q20297;4
Q20298;0
Q20299;0
Q20300;0
Q20301;0
Q20302;0
Q20303;2
Q20304;0
Q20305;0
Q20306;0
Q20307;0
Q20308;0
Q20309;0
Q20310;0
Q20311;2
Q20312;0
Q20313;0
Q20314;2
Q20315;0
Q20316;0
Q20317;0
Q20318;0
Q20319;0
Q20320;4
